id,tweets,created_at
1236086071164915712,"Everyone go there for a scholarship 
#meme #memes #hilarious #repost #explorepage #explore #follow #followers #funny #worldstar #world #funnymemes #funnyposts #funnyvideos #imvu #bestmemes #amazing #epic #cool… https://t.co/UtLL59evT5",Sat Mar 07 00:27:39 +0000 2020
1236086346487341056,Curiosity Mars Rover Snaps 1.8 Billion-Pixel Panorama #amazing https://t.co/Dvd1hr4U4M,Sat Mar 07 00:28:45 +0000 2020
1236086671772446720,"PLOT TWISTTTT🤯🤯🤯
#meme #memes #hilarious #repost #explorepage #explore #follow #followers #funny #worldstar #world #funnymemes #funnyposts #funnyvideos #imvu #bestmemes #amazing #epic #cool #dankmemes… https://t.co/OdtiVurFZa",Sat Mar 07 00:30:02 +0000 2020
1236087053772828673,When your about to get on a plane to go and meet ur favourite internet stars #smoshtrailia #smosh #airplane #excited @smosh @SmoshIan @supershayne @Co_Mill @KeithLeakJr @OliviaSui @NoahGrossman214,Sat Mar 07 00:31:33 +0000 2020
1236087520095391744,"Yea other way around 
#meme #memes #hilarious #repost #explorepage #explore #follow #followers #funny #worldstar #world #funnymemes #funnyposts #funnyvideos #imvu #bestmemes #amazing #epic #cool #dankmemes… https://t.co/uHFMjxAQYF",Sat Mar 07 00:33:24 +0000 2020
1236087878205296640,"First dinner party of the year #RoastChicken,the only thing is at half past midnight my dishwasher is working overtime,4th run since 11am! Home made birthday cake for the birthday girl!#amazing #IAmNotEatingAgainThisWeekend!Fabulous food, great guests!#friends #friday #timeforbed",Sat Mar 07 00:34:50 +0000 2020
1236091812869267456,Um. It's important to know basic math and to double-check your work 😬 #msnbcmath,Sat Mar 07 00:50:28 +0000 2020
1236091818124529670,RT @cultgoo: i just love when he 😆 https://t.co/fzHUlulBHe,Sat Mar 07 00:50:29 +0000 2020
1236091852295675904,I really can be a fucced up person I really just try to stay collective but people be tryin it 😬,Sat Mar 07 00:50:37 +0000 2020
1236091869731393541,"@nickrmanes I never over eat in Dearborn...wait, can I get some more bread please? 😀",Sat Mar 07 00:50:41 +0000 2020
1236091899439611904,"RT @micahthatman: Okay I legit didn’t think this would blow up like it did 😬

I got nothing to plug 😂 Just treat your queens every once in…",Sat Mar 07 00:50:48 +0000 2020
1236091899565322240,@ArashMarkazi @Patron Sound plan to me. 😆,Sat Mar 07 00:50:48 +0000 2020
1236091911108083713,@Joelxclusive They way he says “honest” makes me cringe 😬,Sat Mar 07 00:50:51 +0000 2020
1236091916766375937,"@aimeepicchi, so I’m excited to read some of your stuff. 😀",Sat Mar 07 00:50:53 +0000 2020
1236091919920500742,@_priyanka_b My mom is coaxing me. She’s like it’s good for you 😬 plus one of my co-workers went plant based recently and lost tons of weight,Sat Mar 07 00:50:53 +0000 2020
1236091962299527170,RT @doyutiful: I think nct 127 has the perfect response to this 😬 https://t.co/A1iKbLORTX,Sat Mar 07 00:51:03 +0000 2020
1236091975113175040,"RT @SMGlobalShop: Are you ready for NCT 127's 2nd North America Tour? 😆
If you are, jump into 'NEO CITY -- The Award'! Amazing stages are w…",Sat Mar 07 00:51:07 +0000 2020
1236091976627490816,"RT @ZenUpInHerr: Back kisses &amp; Deep strokes  😬

FREE FREE FREE FREE 
https://t.co/geKJcVmNty https://t.co/f8WwKgOhHp",Sat Mar 07 00:51:07 +0000 2020
1236091977730531335,RT @lindaarella: Cos who doesn't love a clown? 😬,Sat Mar 07 00:51:07 +0000 2020
1236091984898666496,Incredible stuff! Use code DRHEOMOTOXIN to get up to $50 off a beautiful PC now! 😀 https://t.co/br2HugAzEc https://t.co/GKwCbTacH3,Sat Mar 07 00:51:09 +0000 2020
1236091988803534849,@Lawrence Danbury federal prison or Camp Cupcake as we lovingly call it already has a tennis court ... tours are available  ... 😀 https://t.co/GGqkgVL51A,Sat Mar 07 00:51:10 +0000 2020
1236092006339756032,@specisland @GrumpyOLSoldier @AdamBandt Too true lol 😆,Sat Mar 07 00:51:14 +0000 2020
1236092023922442240,@SeedaAngora @FLOTUS @WhiteHouse 😆 That's real - you can tell he has XXXL Depends on. https://t.co/LH0EyEVEYL,Sat Mar 07 00:51:18 +0000 2020
1236092032185036800,"RT @nathanroguexxx: CAUGHT IN PUBLIC!!! 😱 😬 😅

Thought I was alone at the gym around 1 AM... until this happened.

😳

FULL VIDEO (bench pre…",Sat Mar 07 00:51:20 +0000 2020
1236092036945674240,@SpiffySpiderKat @BradLudes @StephenKing Apt gif is apt 😆 https://t.co/X5fIwvOXC9,Sat Mar 07 00:51:21 +0000 2020
1236092040816951296,Guys I’m only 1497 followers away from 1500 I’m so excited 😆,Sat Mar 07 00:51:22 +0000 2020
1236092043107147777,@DitoDaGodsan We appreciate the support and kind words. 😀 If you ever need support we go you 24/7. #fiosgaming  ^JRA,Sat Mar 07 00:51:23 +0000 2020
1236092081120174080,I remember the days where I could easily stay up until 3...I struggle reaching 11 some nights now 😬 oh how times have changed,Sat Mar 07 00:51:32 +0000 2020
1236092108794212353,"@batsdinah I can’t comment on BOP cause I haven’t seen it, but Nolan’s films were so amazing I just didn’t care how inaccurate they were 😆",Sat Mar 07 00:51:38 +0000 2020
1236092185264652288,"@AnnMT @notscarlett I can’t go there again, mostly because this is G’s aesthetic. 😬",Sat Mar 07 00:51:57 +0000 2020
1236092187173101568,"@knwmoon No, but people are already canceling travel and conventions everywhere, do it will be more contained.  And look at the states doing the most testing already? The ones with the money to do so. 😬 It's like Katrina--the areas with the money are going to fare much better.",Sat Mar 07 00:51:57 +0000 2020
1236092187173179392,"But in six months it’ll be fine, right? 😬",Sat Mar 07 00:51:57 +0000 2020
1236092195704369152,"My nieces and nephews gon geek when my brothers, sisters and myself get together for a function when we mad old. For some reason I have the feeling I’m gon be known as THAT Uncle (for many potential reasons) 😅 Turnt Up Shawty #ChinUp #Proud lmao 😆",Sat Mar 07 00:51:59 +0000 2020
1236092216243712002,My mans is so hot 🥺😍 I love staring at him and I love it when he stares back at me shits so cute 😆,Sat Mar 07 00:52:04 +0000 2020
1236092237475385350,"Hey 😀
Quick poll:

For my horror fans... Which entertainment source does it best?",Sat Mar 07 00:52:09 +0000 2020
1236092246296072194,I ready to move that weave and it’s only been 2 weeks 😬,Sat Mar 07 00:52:11 +0000 2020
1236092248896532480,RT @KevGiambertone: July 2018. #NewEngland #storm just breaking. There are some #Amazing sights here. If you live in the #NorthEast this is…,Sat Mar 07 00:52:12 +0000 2020
1236092256488247299,At #MST3KLive yay! Got to meet Joel before the show. He’s a gentleman and a really sweet man. He also looks Amazing hehe I’ll post those pics after the show ends tonight 😆 yay https://t.co/AaUa5pME53,Sat Mar 07 00:52:14 +0000 2020
1236092265342345222,@FouadUrbanist @giz @FouadUrban @TUMInitiative Congraaaats ❤️ so glad 😀,Sat Mar 07 00:52:16 +0000 2020
1236092271801532416,"@curlynux Right away Dear 🙂 ! 👋 get your video here https://t.co/oigAYZLQt1 , 😀 If i don't respond, do check your personal video page REF: 3784/9",Sat Mar 07 00:52:17 +0000 2020
1236092278017536000,"RT @CarlBovisNature: Marsh Tit! 😀
No light to play with today, so this isn't a great shot, but it's the first time I've ever photographed a…",Sat Mar 07 00:52:19 +0000 2020
1236092280223797250,RT @taragirl69: All natural hot me after my run in 🐰 rabbit slippers 😀 https://t.co/kLCYIT83ux,Sat Mar 07 00:52:19 +0000 2020
1236092281574133761,RT @OUIEntBoyz: Everyone!!! Did you enjoy the live?? 😆 We'll try to upload a few videos from it soon!!~~ https://t.co/pbP1zgqG55,Sat Mar 07 00:52:20 +0000 2020
1236092289136709632,@holy_schnitt @BarstoolRia your reaction to “the video” on stool scenes is the IWD energy we need right now ! 😆,Sat Mar 07 00:52:21 +0000 2020
1236092299869933569,"RT @Pac12Network: Fridays at the office aren’t so bad when you’re @sabrina_i20. 😆

The senior had a team-high 19 points in @OregonWBB’s win…",Sat Mar 07 00:52:24 +0000 2020
1236092310074478592,RT @KENNYBOO93: Making money off of black executions  😬 but @shaunking is #WokeAF right! Just like #BernieSanders he’s a fraud #FraudKing,Sat Mar 07 00:52:26 +0000 2020
1236092311798312960,"@lifehazey Thanks Cathy, as always you are so very kind 😀",Sat Mar 07 00:52:27 +0000 2020
1236092314348593154,Anyone else have issues naming your own works? Mine are never consistent..... 😬 #artiststruggles,Sat Mar 07 00:52:27 +0000 2020
1236092318781812738,this is why im turning straight 😆 https://t.co/3y1lVuM4tJ,Sat Mar 07 00:52:28 +0000 2020
1236092324704325632,"@DavidMuir hey David, why is Jen so far away at the desk?  Doesn’t seem to friendly to push her off like that 😆",Sat Mar 07 00:52:30 +0000 2020
1236092332547555329,"Tickets bought, Airbnb’s booked, passport renewed. 3 more months till the Motherland 😬",Sat Mar 07 00:52:32 +0000 2020
1236092339682238464,"RT @hauwa_farouk: Where do you stand???
SS = single and searching 😊
SF = single and flirting 💔😕
SH = single and happy 😀
SHB =single and hea…",Sat Mar 07 00:52:33 +0000 2020
1236092350994276352,"@a_riggs6 @senatemajldr Pissed me off!!! They make you jump through hoops for nothing, and this congressman THREATENS Joe Biden and Beto O'Rourke!!! Reported immediately, so did others,  &amp; I just saw a post from a co-worker,  that she told the Sgt-at-Arms she didn't feel safe. His post is still up.
😬",Sat Mar 07 00:52:36 +0000 2020
1236092376021716993,"@ImNotCharity But how does “by” magically become X??

Not gonna lie, my friends and I have had conversations about the reasoning for someone to use X instead.. 😆",Sat Mar 07 00:52:42 +0000 2020
1236092384838144002,"RT @Bendy: #BATDS The Wolf Trials Free Update available now!! 😀
GET IT HERE: https://t.co/EljC9lLic3

All platforms rolling out. Keep watch…",Sat Mar 07 00:52:44 +0000 2020
1236092397437751298,Cheer workouts start in a week and a half and I’m excited 😆,Sat Mar 07 00:52:47 +0000 2020
1236092401040662530,"RT @CowgirlSB: Karli Petty's FIRST home run. There is more where that came from 😀

#okstate #Pitch2Pitch https://t.co/2PgBxG7NUU",Sat Mar 07 00:52:48 +0000 2020
1236092400919089154,Just interviewed @ikebarinholtz &amp; @jason_blum for their new film @thehunt ⚡⚡⚡ It was so freakin good. &amp; I told Jason I've seen Invisible Man 3 times already. It was a nerd meltdown. Lol 😆 https://t.co/ogG6QhQfIL,Sat Mar 07 00:52:48 +0000 2020
1236092438097342464,"So, it’s Daylight Savings on Sunday.  Is this something that can be removed from the calendar?  I’m not interested in losing more sleep. 😆",Sat Mar 07 00:52:57 +0000 2020
1236092442451087360,"@meakoopa My brother made me watch the entire series back to back when I was 4 😬 

I'm sure they're more funny/cheesy these days but I can't bring myself to watch them. Freddy was my recurring childhood nightmare for years.",Sat Mar 07 00:52:58 +0000 2020
1236092496666652674,@LettersK And I honestly hope to never see 4 anything on the clock unless I’m going right back to sleep after using the restroom. And I don’t even want to be up doing that but I have to. 😆,Sat Mar 07 00:53:11 +0000 2020
1236092506275753984,"I can relate to this. When I worked in IT I used to clean install my Linux machine every three months or so.

Why, you ask?

😬

Because it’s more fun than doing actual productive work, that’s why. 😛",Sat Mar 07 00:53:13 +0000 2020
1236092512751804421,@IIDIRTYII @Tweedy_FGC Yeah. They’re refunding everyone’s travel and tickets and lodging but like.... you can’t refund days off work or practice time 😬 not to mention that the players ALREADY TRAVELED which is the main way they’re going to get infected,Sat Mar 07 00:53:15 +0000 2020
1236092542602510336,@izzycollins__ Clearly me lol 😂 Actually even the Players hate it.... I’ll accept its pre season but if they happen to go missing before Monday arvo you’ll know who to blame lol 😆,Sat Mar 07 00:53:22 +0000 2020
1236092549292527617,"in all actuality, the absolute best rap album in recent memory was misunderstood 😬",Sat Mar 07 00:53:23 +0000 2020
1236092570381451265,So lucky to fly with this handsome fella today 😍 #twirling #sxm #comeflywithus #B6finest #crewlife #fridayflying #amazing #curtie @ SXM Princess Juliana International Airport https://t.co/IKe2WKIwrh,Sat Mar 07 00:53:28 +0000 2020
1236092594138034176,"@apwestgarth Yeah, it's too hard to keep track of what's on what desktop for me to work with them just now, isolation would be good, also monitor independence 😬",Sat Mar 07 00:53:34 +0000 2020
1236092612362321924,3 confirmed cases of the Coronavirus in my local area here in Scotland 😬,Sat Mar 07 00:53:38 +0000 2020
1236092617449930752,@Kushiiekay Real life 🤷🏿‍♂️ he gotta suck it up lmao 😆,Sat Mar 07 00:53:40 +0000 2020
1236092616770498560,"@LiteSkinGeechee @mwwebster01 @TheBlackChannel Heard it talk 2 a gay guy on his show &amp; he was very respectful to the brotha cuz the brotha was FBA FIRST.  I'm not caping 4 Tariq --- just going off what I've observed 4 myself.  But, I got love for ya!! 😁 And not in ""that"" way"" . . . 😆",Sat Mar 07 00:53:39 +0000 2020
1236092638463328258,"@AguzziTemp Awesome! Did not know cardio bit, but familiar with orthomyxo. Best reason yet to get your flu vaccine! I’ve been getting vaxx since late teens/early 20s. Might explain why I have a resting heart rate of 56 &amp; low BP. 😆",Sat Mar 07 00:53:45 +0000 2020
1236092651398721536,"This whole thing is a Big Yikes™️ 😬
Well, I’m glad VH1 have actually done something this time and aren’t trying to gloss over allegations anymore.

Sherry Pie Disqualified From ""Drag Race"" After Catfishing Allegations  https://t.co/80YKk4rko2",Sat Mar 07 00:53:48 +0000 2020
1236092663688028160,@NoRestForTheTL @iamjonhale Most of em unobtainable tho 😬,Sat Mar 07 00:53:51 +0000 2020
1236092697460473857,"RT @A10Networks: Thanks for sharing, @ExpComputer team! 😀",Sat Mar 07 00:53:59 +0000 2020
1236092716221517825,"@Atroxia2 @davidmweissman @JoeBiden To think that Biden isn't shitty is to be incredibly ignorant or just a liar. Oh, it was just a coincidence that everyone dropped out and endorsed Biden, and the media is now going crazy over hi?. Yeah, okay. 

😆 ""political terrorists""? People are suffering &amp; fighting for...",Sat Mar 07 00:54:03 +0000 2020
1236092767547330560,@AngelicaChanel The ‘out-woke’ line in this piece really resonated with me 😬,Sat Mar 07 00:54:15 +0000 2020
1236092770231693313,"""Weird"" Gal Yanks-off-dick

Have a good weekend everyone! 😀",Sat Mar 07 00:54:16 +0000 2020
1236092773209649154,@britl I like ordering from Staples (they have these great massive fully recyclable packages.) And I can stay inside. 😀,Sat Mar 07 00:54:17 +0000 2020
1236092774845423617,"Interesting! Former Speaker of the House of Commons, John Bercow, has endorsed @BernieSanders for President of the United States.

@adamhillscomedy, meanwhile, has his money on something else 😆 #TheLastLeg #FeelTheBern #USElection https://t.co/G2VmCOj13P",Sat Mar 07 00:54:17 +0000 2020
1236092787365470208,@LinkedInHelp I sure can! Just send a DM 😀,Sat Mar 07 00:54:20 +0000 2020
1236092819359641600,"@KENNYBOO93 Awwww 💖 baby, I truly love you 😆
I am gtdamn hollering https://t.co/HYhtORlcHJ",Sat Mar 07 00:54:28 +0000 2020
1236092820466946048,"RT @chachingqueen: Have a wild weekend wherever you are.  This pic of my wild hair inspired me. 😀 What are your plans? ⁣⁣
⁣⁣
This weekend c…",Sat Mar 07 00:54:28 +0000 2020
1236092869099671553,"@maelguemi eventho i look so smol among my members, but when i next to you, i'm the big one!!! HAHAHAAHAHAHA

yessss kinda? i was a picky person before but no problem, since you prepared it, i try to finished it so yea i'm enjoy it. COOL THEN! but firstly i'm afraid you didn't like it... 😬",Sat Mar 07 00:54:40 +0000 2020
1236092892340510720,"@roseinharlem The only cities that have anything here are Lexington or Louisville, other than it’s extremely small towns. There’s just not much opportunity, it’s one of the most underprivileged states 😬",Sat Mar 07 00:54:45 +0000 2020
1236092896941666305,This is by far my FAVORITE Twitter account! 😆,Sat Mar 07 00:54:46 +0000 2020
1236092898724270087,"@tachiguren Yeah the art is very dreamy and storybook like
The captured in the remake
I love the pixels so I'll be a lil biased towards the orig 😆

Oh wow thats so cool!!! 
I'm so curious to how the remixes will be",Sat Mar 07 00:54:47 +0000 2020
1236092919523598336,"@hardcorejack631 @Mega_Mii51 @ChrysaliaSama Yes, you are haha 😆",Sat Mar 07 00:54:52 +0000 2020
1236092923529195520,wow I love when my dog throws up on my notes 😀 she is okay but alas my notes are not,Sat Mar 07 00:54:53 +0000 2020
1236092937232097280,"It’s important to remember that this is hype and based on speculation and fear. 
Look at their charts
Sign up to get their PR’s
Research their partnerships
Use stops

They are basically shitcoins that might actually save us 😆

6/",Sat Mar 07 00:54:56 +0000 2020
1236092945968791552,@ugliciaaa I spent like $60 in tolls omw there 😬 might wanna take the free way around goin home dawg 😂,Sat Mar 07 00:54:58 +0000 2020
1236092947185180672,"😂 wide awake enjoying a nice few pints of @GuinnessIreland while binging on @RuPaulsDragRace on @NetflixUK yep it’s a wild Friday 🎉 night with @neadmc 😀
#fridayvibes #rupaulsdragrace",Sat Mar 07 00:54:58 +0000 2020
1236092953829011458,More #amazing #inspirational #women @ProfCarolBaxter @KuldipKBharj @Mel_Pickup @ShirleyCongdon @lauraserrant @DoctorAnneG @fsmeddin @EAnionwu @yvonnecoghill1 @AmandaFirthRM @AlisonSHartley @anita_unibrad @nazira_karodia @felicia_kwaku @EngoboE @GinaAwokoH @aak1880 @Emma_Banks,Sat Mar 07 00:55:00 +0000 2020
1236092954776911872,@WhitneyCummings Wtf just another reason not to fly 😆,Sat Mar 07 00:55:00 +0000 2020
1236092956370759680,RT @DJ_TUNEZ: Music All Month! First single off #InTunezWeTrustVol1 drops this month! #SEXY 😬,Sat Mar 07 00:55:00 +0000 2020
1236092957209645056,RT @AndrewYang: @Hey_Ceyda @TheView Thanks for being there!  😀,Sat Mar 07 00:55:01 +0000 2020
1236092957431918593,"@Dommer4kill @hailiiz @BaconBloody @PBCEpicness @SkewricArt @mac_remixed Ah, hell yeah! Thanks for taggin me! 😀 I'd love to get in on this!",Sat Mar 07 00:55:01 +0000 2020
1236092961688915968,@BlakePriceTSN  dude I just turned in after a few weeks away and what is up with your voice?!? You sound a full octave lower than normal! Are you fighting a cold? 😬 @TSN1040,Sat Mar 07 00:55:02 +0000 2020
1236092966718124035,"You know the drill! 😱 Not flossing leads to not-so-fun dental appointments. In honor of #NationalDentistsDay, commit to flossing daily with soft, super cleansing #Cocofloss! ✨😀✨ 
#WeLoveDentists #dental #dentists #dentistry #getflossy #flossflossbaby #kissablyclean",Sat Mar 07 00:55:03 +0000 2020
1236092968303570945,"@OlanRogers Yeah, I imagine how hard it is. But stay strong man, we know you can do it! Rest well that ankle and mind!  😀",Sat Mar 07 00:55:03 +0000 2020
1236092970732064775,"@PhillyB322 Oh, no. This is where I have to confess I’ve never seen Top Secret. 😬",Sat Mar 07 00:55:04 +0000 2020
1236092994887069698,"RT @fastfappz: ➕ YES OR NO? 😆

✅ Retweet, Like &amp; Follow! 🥰

#porn #horny #porno #nsfw

🥰 Best of Twitter:
@Guhndul @AdultBrazil @TessaLynnP…",Sat Mar 07 00:55:10 +0000 2020
1236092997105840128,RT @JarjourSami: Fast Forward to 1:00 😆 💀 https://t.co/xdqgRa74U7,Sat Mar 07 00:55:10 +0000 2020
1236093009965576192,"Whats a really good liquid eyeliner pen to use? I am getting tired of my current eyeliner 😬
Let me know in the comments! https://t.co/IkzNanfWHh",Sat Mar 07 00:55:13 +0000 2020
1236093011387281408,RT @PascoSheriff: That is awesome! Tell them we said good luck! 😀,Sat Mar 07 00:55:14 +0000 2020
1236093032488828930,"I love Hyun Bin 😘 &amp; can't get over to #CrashLandingOnYou 💛💙❤️
#amazing! 🤩🤩🤩 https://t.co/zpo9WkHKIL",Sat Mar 07 00:55:19 +0000 2020
1236093042563493889,@OfficialTay1K Stg lmaooo almost took that L. But we good better than nannn 😬,Sat Mar 07 00:55:21 +0000 2020
1236093048854958080,RT @JohnnyKOO_: Practicing how I’m going to smile once these braces come off 😆 https://t.co/VO7f8Y7o1L,Sat Mar 07 00:55:23 +0000 2020
1236093066248957952,We know who got the last laugh 😆 https://t.co/DF2duw7Tmz,Sat Mar 07 00:55:27 +0000 2020
1236093070703235072,"RT @MostBiglyMaga: I’m kind of uncomfortable with this! 😬 Ken Buck, what’s going on with you? https://t.co/orMpHCGr4P",Sat Mar 07 00:55:28 +0000 2020
1236093082753536000,RT @JenLosi: @tahunuva9559 I thought I already was following but it just turns out it was the @ryancoltlevy RT machine. 😆 I love LEGO so I…,Sat Mar 07 00:55:31 +0000 2020
1236093095743229952,@AtomicAdMan This is called leading the witness. Completely unbiased. 😆,Sat Mar 07 00:55:34 +0000 2020
1236093116572196864,@LyinRatin @EthanVanSciver @Sean_G_Murphy Optimus said it sold 4k more 😆,Sat Mar 07 00:55:39 +0000 2020
1236093124662956032,"RT @softandprecise: ""Weird"" Gal Yanks-off-dick

Have a good weekend everyone! 😀",Sat Mar 07 00:55:41 +0000 2020
1236093125984169984,"@HugsForNoah Belated Happy Birthday Noah!  Hope you had a fab day,  you have such a beautiful smile 😀",Sat Mar 07 00:55:41 +0000 2020
1236093128727281664,"Another work week in the books and we are rewarded with an all new episode of @NBCLincolnRhyme. Sit back, rest you feet and collect bones!  #Excited.",Sat Mar 07 00:55:42 +0000 2020
1236093129167601664,Fun fact: I’ve never been to Chuck E. Cheese 😬,Sat Mar 07 00:55:42 +0000 2020
1236093143335960576,Hey @NickCannon where do I sign up to be a Wildin’ Out girl for Detroit’s Live show 😆,Sat Mar 07 00:55:45 +0000 2020
1236093143860166662,@khtagh @The_NewLiberals @prudinx @FrancisFlanner3 @BaxterPeterba @BloggerMe3 @virgotweet @JennyPineapple2 @nellybear2167 @bencourtice @Pen2Paper43 @BlakandBlack @WhteRbbnAdvocat @geoffrey_payne @WgarNews @twtrrr @emlafudd @LadyPoop2 @camybobany @JoanBloggs @romanmartyr @RayleneHansen @Granville4879 @GDixon1977 @simpsubhswf @MorpheusBeing @pinkybarks @LennaLeprena @rjstrikers @ColelliCol @anne_clothier @3wombats @janettj777 @lynlinking @paulinehollywoo @Absurd_Penguin @RobRobbEdwards @Triplejay58 @independentaus @GerryGeorgatos @billshortenmp @notowelfarecard @rationalbitch @Kosmic_Quokka @SaveOurForests_ @mormorlady @RightsLGBTI @Peter_Fitz @AlboMP @Progressive_Con Lmao 😆 ahh i know right 🤦‍♀️,Sat Mar 07 00:55:45 +0000 2020
1236093146783772676,RT @2rawbee: Brazy how you mind your own business n ppl still got shit to say 😬,Sat Mar 07 00:55:46 +0000 2020
1236093171228127233,RT @danimunozfit: Happy Friday 💛 got my gym glow 😬 https://t.co/6wnMrF5BQc,Sat Mar 07 00:55:52 +0000 2020
1236093170821128193,Who’s the white dude? Did he win a contest and then got denied a handshake from the champ 😆 #UFC248 https://t.co/fwmCKAkQTB,Sat Mar 07 00:55:52 +0000 2020
1236093173849616390,@NYJEraWRLD Lmao Ik just trying to give ya some hope 😬,Sat Mar 07 00:55:52 +0000 2020
1236093186684092421,Our ovens been broken for a week and the main things I’ve missed are tater tots and fresh baked cookies 😆,Sat Mar 07 00:55:55 +0000 2020
1236093186818347008,RT @LibraryBod: Good to see the spirit of the International Librarian Network still lives on! 😀 @AlysonDalby @Ccmcknz @KateCByrne #ILN,Sat Mar 07 00:55:55 +0000 2020
1236093188676431872,"I hope you guys have a good night 💕
Check out https://t.co/egZ46kCSOH to get a ton of exclusive content ...I'm in the top 10% right now...let's get into the single digits 😬 https://t.co/Z8yTYnPKqP",Sat Mar 07 00:55:56 +0000 2020
1236093208775491585,@Victor_Asal I’m worried it’s too broad 😬,Sat Mar 07 00:56:01 +0000 2020
1236093212441407488,RT @simplyjunhui: can we all go stream the mv for kick it real quick or something 😬,Sat Mar 07 00:56:02 +0000 2020
1236093222771978240,@TigrissBlue @ButtonsBertie @MrsToggit @DownunderOllie @SonnySiamese @6327carole @Andy18512371 @Im_Moo_The_Cat @LunaRoo3 @JeditheCat1 @Iambramblecat @RagdollApproval @johnstf @TeganTabbyCat @Landocatmeow @BagginsSuperCat @FredTheCat14 @littleplutoboy @Aloo_Oz @smalcatty @higgins_happy @ShivaandJaya @fluffy_willow @arkantart @FCattius @TheCatZeppelin @Tonithecat32 @thecatscastle @therealpokiloki @Lawri2005 @kateandgucci @cybercat207 @GiraffesInc @mindthinkr @FartyCheddarCat @HazelandRemy @allythe_cat @beansboye @PawsomePippin @StephenVanHove @DylantheCaptai1 @Bubble__o_seven @FelineChairThi1 @MillePrince_ @Boris56056403 Ok put a few plants in ur sootcase I’m shur itl be gwande 😬,Sat Mar 07 00:56:04 +0000 2020
1236093245924552705,@drewzybby @oyukybunny @TdotJohn @ryansgosling Seen’t it 😬 I love this baby lmao,Sat Mar 07 00:56:09 +0000 2020
1236093259107241984,So my school is doing little shop of horrors as it’s musical and I’m sooooo excited 😆 https://t.co/je2d19h7Ga,Sat Mar 07 00:56:13 +0000 2020
1236093279344656384,They should rename those #highlyquestionable video montages “why women live longer than men”. 😬,Sat Mar 07 00:56:17 +0000 2020
1236093288978890752,"@BuitengebiedenB 😆 thanks friend, we both love ya and hope you’re having an amazing day ❤️",Sat Mar 07 00:56:20 +0000 2020
1236093293114601472,Coming to a UK supermarket near you this weekend! 😬,Sat Mar 07 00:56:21 +0000 2020
1236093315965218816,@liltopRI__ 😬 we wsnt steady just a linkup but she loved it here lbs,Sat Mar 07 00:56:26 +0000 2020
1236093354548617217,RT @uduakarchibong1: More #amazing #inspirational #women @ProfCarolBaxter @KuldipKBharj @Mel_Pickup @ShirleyCongdon @lauraserrant @DoctorAn…,Sat Mar 07 00:56:35 +0000 2020
1236093371220758528,"RT @speedyhades28: Full clip of me playing with my fleshlight sleeve on onlyfans! 😆

https://t.co/AAsHXFtQKv https://t.co/uPWQgmti8S",Sat Mar 07 00:56:39 +0000 2020
1236093401013121024,RT @presidentbidex: @AyanbisiAT Pls tell them oo lol 😆 LWKMD!! NYSC one person alone uploaded 76 pictures of herself. The reality looms lar…,Sat Mar 07 00:56:46 +0000 2020
1236093428682731520,"Siguro if I have an i pad rn tapos the skills of drawing stuffs, i would create  lots of webtoons pero ala eh hahahaha stick man level lang aquo 😆",Sat Mar 07 00:56:53 +0000 2020
1236093456449060864,@TheTodayShow Hilarious 😆 ... this dude wants the toilet paper for himself he is pretending to call the cops .,Sat Mar 07 00:57:00 +0000 2020
1236093461142568960,"@connec2168 @jim67509030 @Independent_ie U need followers in the first place!
😆",Sat Mar 07 00:57:01 +0000 2020
1236093492641837058,@g_amillia Considering her mental state last season &amp; then this 😬 but I feel like they’re gonna gloss right over it &amp; make her this great surgical badass out of nowhere. This breakup makes her the victim. And you know white women &amp; victim hood is the original OTP. Her &amp; link will happen,Sat Mar 07 00:57:08 +0000 2020
1236093494797709314,@truebluecanadi1 @MrStache9 @bevrobertson3 Is there a love den also 😬,Sat Mar 07 00:57:09 +0000 2020
1236093498417242112,"I know I’m super late on the Glee rewatch train, but whew was this show problematic! Teenage me loved it and I’m hella enjoying watching again, but now that I’m older, I’m cringing every episode 😬",Sat Mar 07 00:57:10 +0000 2020
1236093530952683525,@Thrash_Artiss I got u after sugar daddy fly u out 😆,Sat Mar 07 00:57:17 +0000 2020
1236093556084707328,"So i just realized, Teacher Katty taught Yong how to ask for hot water in a hotel...

She taught KIM YONGSUN how to ask for hot water.

😆

@RBW_MAMAMOO 
+ Solar Moonbyul Wheein Hwasa + https://t.co/YOdtiqYPYI",Sat Mar 07 00:57:23 +0000 2020
1236093561872973824,"Quit my bar job 😬 long time coming with shitty new management lol

On the plus side that means I have more free time for watching horror movies.. at least until I find new place to work. Dunno if I wanna keep doing bar stuff. It was a lot of fun before the owners sold to morons.",Sat Mar 07 00:57:25 +0000 2020
1236093564934713344,"@whaniiz1 @PHENOMewNAL I thought it would be nice to shoot a lipstick commercial because Gulf lips are pretty. This is fan art for a parody magazine. It's fiction.  😆
 #MewSuppasit #LZDWFxMewGulf #LazadaWFTHxMG #GulfKanawut #ลูกบอลของคุณบิ๊กกลัฟ #มิวกลัฟ
 #หวานใจมิวกลัฟ #WanjaiFanart https://t.co/OnYNRf4Y1e",Sat Mar 07 00:57:26 +0000 2020
